ZIP_CODE,CITY_STATE_NAME,STATE_ABBREV,CTYST_MAILING_NAME_IND,STATE_ABBREV,PREFD_LAST_LINE_CTYST_NAM,COUNTY_NO,COUNTY_NAME,FINANCE_NO
14035,COLLINS CTR                 ,NY,Y,NY,COLLINS CENTER              ,29,ERIE                     ,351770
14036,CORFU                       ,NY,Y,NY,CORFU                       ,37,GENESEE                  ,351905
14036,PEMBROKE                    ,NY,N,NY,CORFU                       ,37,GENESEE                  ,351905
14037,COWLESVILLE                 ,NY,Y,NY,COWLESVILLE                 ,121,WYOMING                  ,350360
14038,CRITTENDEN                  ,NY,Y,NY,CRITTENDEN                  ,29,ERIE                     ,351990
14039,DALE                        ,NY,Y,NY,DALE                        ,121,WYOMING                  ,352070
14040,DARIEN CENTER               ,NY,Y,NY,DARIEN CENTER               ,37,GENESEE                  ,352090
14041,DAYTON                      ,NY,Y,NY,DAYTON                      ,9,CATTARAUGUS              ,352110
14042,DELEVAN                     ,NY,Y,NY,DELEVAN                     ,9,CATTARAUGUS              ,352160
14043,DEPEW                       ,NY,Y,NY,DEPEW                       ,29,ERIE                     ,352195
14047,DERBY                       ,NY,Y,NY,DERBY                       ,29,ERIE                     ,352210
14048,CHADWICK BAY                ,NY,N,NY,DUNKIRK                     ,13,CHAUTAUQUA               ,352310
14048,DUNKIRK                     ,NY,Y,NY,DUNKIRK                     ,13,CHAUTAUQUA               ,352310
14048,VAN BUREN BAY               ,NY,Y,NY,DUNKIRK                     ,13,CHAUTAUQUA               ,352310
14051,E AMHERST                   ,NY,N,NY,EAST AMHERST                ,29,ERIE                     ,352355
14051,EAST AMHERST                ,NY,Y,NY,EAST AMHERST                ,29,ERIE                     ,352355
14051,SWORMVILLE                  ,NY,Y,NY,EAST AMHERST                ,29,ERIE                     ,352355
14052,EAST AURORA                 ,NY,Y,NY,EAST AURORA                 ,29,ERIE                     ,352360
14054,E BETHANY                   ,NY,N,NY,EAST BETHANY                ,37,GENESEE                  ,352370
14054,EAST BETHANY                ,NY,Y,NY,EAST BETHANY                ,37,GENESEE                  ,352370
14055,E CONCORD                   ,NY,N,NY,EAST CONCORD                ,29,ERIE                     ,352390
14055,EAST CONCORD                ,NY,Y,NY,EAST CONCORD                ,29,ERIE                     ,352390
14055,CONCORD                     ,NY,Y,NY,EAST CONCORD                ,29,ERIE                     ,352390
14056,E PEMBROKE                  ,NY,N,NY,EAST PEMBROKE               ,37,GENESEE                  ,352480
14056,EAST PEMBROKE               ,NY,Y,NY,EAST PEMBROKE               ,37,GENESEE                  ,352480
14057,EDEN                        ,NY,Y,NY,EDEN                        ,29,ERIE                     ,352575
14058,ELBA                        ,NY,Y,NY,ELBA                        ,37,GENESEE                  ,352595
14059,ELMA                        ,NY,Y,NY,ELMA                        ,29,ERIE                     ,352660
14060,FARMERSVILLE                ,NY,N,NY,FARMERSVILLE STATION        ,9,CATTARAUGUS              ,352765
14060,FARMERSVILLE STATION        ,NY,Y,NY,FARMERSVILLE STATION        ,9,CATTARAUGUS              ,352765
14060,FARMERSVL STA               ,NY,Y,NY,FARMERSVILLE STATION        ,9,CATTARAUGUS              ,352765
14061,FARNHAM                     ,NY,Y,NY,FARNHAM                     ,29,ERIE                     ,352780
14062,FORESTVILLE                 ,NY,Y,NY,FORESTVILLE                 ,13,CHAUTAUQUA               ,352920
14063,FREDONIA                    ,NY,Y,NY,FREDONIA                    ,13,CHAUTAUQUA               ,353015
14065,FREEDOM                     ,NY,Y,NY,FREEDOM                     ,9,CATTARAUGUS              ,353020
14065,SANDUSKY                    ,NY,Y,NY,FREEDOM                     ,9,CATTARAUGUS              ,353020
14066,GAINESVILLE                 ,NY,Y,NY,GAINESVILLE                 ,121,WYOMING                  ,353080
14067,GASPORT                     ,NY,Y,NY,GASPORT                     ,63,NIAGARA                  ,353130
14068,GETZVILLE                   ,NY,Y,NY,GETZVILLE                   ,29,ERIE                     ,353170
14069,GLENWOOD                    ,NY,Y,NY,GLENWOOD                    ,29,ERIE                     ,353260
14070,GOWANDA                     ,NY,Y,NY,GOWANDA                     ,9,CATTARAUGUS              ,353300
14072,GRAND ISLAND                ,NY,Y,NY,GRAND ISLAND                ,29,ERIE                     ,353320
14075,HAMBURG                     ,NY,Y,NY,HAMBURG                     ,29,ERIE                     ,353525
14080,HOLLAND                     ,NY,Y,NY,HOLLAND                     ,29,ERIE                     ,353880
14081,IRVING                      ,NY,Y,NY,IRVING                      ,13,CHAUTAUQUA               ,354130
14082,JAVA CENTER                 ,NY,Y,NY,JAVA CENTER                 ,121,WYOMING                  ,354195
14083,JAVA VILLAGE                ,NY,Y,NY,JAVA VILLAGE                ,121,WYOMING                  ,354200
14085,LAKE VIEW                   ,NY,Y,NY,LAKE VIEW                   ,29,ERIE                     ,354555
14085,LAKEVIEW                    ,NY,N,NY,LAKE VIEW                   ,29,ERIE                     ,354555
14086,LANCASTER                   ,NY,Y,NY,LANCASTER                   ,29,ERIE                     ,354570
14091,LAWTONS                     ,NY,Y,NY,LAWTONS                     ,29,ERIE                     ,354610
14092,LEWISTON                    ,NY,Y,NY,LEWISTON                    ,63,NIAGARA                  ,354675
14092,STELLA NIAGARA              ,NY,Y,NY,LEWISTON                    ,63,NIAGARA                  ,354675
14092,STELA NIAGARA               ,NY,Y,NY,LEWISTON                    ,63,NIAGARA                  ,354675
14094,LOCKPORT                    ,NY,Y,NY,LOCKPORT                    ,63,NIAGARA                  ,354800
14094,PENDLETON                   ,NY,N,NY,LOCKPORT                    ,63,NIAGARA                  ,354800
14095,LOCKPORT                    ,NY,Y,NY,LOCKPORT                    ,63,NIAGARA                  ,354800
14098,LYNDONVILLE                 ,NY,Y,NY,LYNDONVILLE                 ,73,ORLEANS                  ,354885
14101,MACHIAS                     ,NY,Y,NY,MACHIAS                     ,9,CATTARAUGUS              ,354950
14102,MARILLA                     ,NY,Y,NY,MARILLA                     ,29,ERIE                     ,355080
14103,MEDINA                      ,NY,Y,NY,MEDINA                      ,73,ORLEANS                  ,355185
14105,MIDDLEPORT                  ,NY,Y,NY,MIDDLEPORT                  ,63,NIAGARA                  ,355285
14105,ROYALTON                    ,NY,N,NY,MIDDLEPORT                  ,63,NIAGARA                  ,355285
14105,SHELBY                      ,NY,N,NY,MIDDLEPORT                  ,63,NIAGARA                  ,355285
14107,MODEL CITY                  ,NY,Y,NY,MODEL CITY                  ,63,NIAGARA                  ,355380
14108,NEWFANE                     ,NY,Y,NY,NEWFANE                     ,63,NIAGARA                  ,355715
14109,NIAGARA UNIV                ,NY,Y,NY,NIAGARA UNIVERSITY          ,63,NIAGARA                  ,355840
14109,NIAGARA UNIVERSITY          ,NY,Y,NY,NIAGARA UNIVERSITY          ,63,NIAGARA                  ,355840
14110,N BOSTON                    ,NY,N,NY,NORTH BOSTON                ,29,ERIE                     ,355905
14110,NORTH BOSTON                ,NY,Y,NY,NORTH BOSTON                ,29,ERIE                     ,355905
14111,N COLLINS                   ,NY,N,NY,NORTH COLLINS               ,29,ERIE                     ,355940
14111,NORTH COLLINS               ,NY,Y,NY,NORTH COLLINS               ,29,ERIE                     ,355940
14112,N EVANS                     ,NY,N,NY,NORTH EVANS                 ,29,ERIE                     ,355950
14112,NORTH EVANS                 ,NY,Y,NY,NORTH EVANS                 ,29,ERIE                     ,355950
14113,N JAVA                      ,NY,N,NY,NORTH JAVA                  ,121,WYOMING                  ,355975
14113,NORTH JAVA                  ,NY,Y,NY,NORTH JAVA                  ,121,WYOMING                  ,355975
14120,N TONAWANDA                 ,NY,Y,NY,NORTH TONAWANDA             ,63,NIAGARA                  ,356030
14120,NORTH TONAWANDA             ,NY,Y,NY,NORTH TONAWANDA             ,63,NIAGARA                  ,356030
14120,PENDLETON                   ,NY,N,NY,NORTH TONAWANDA             ,63,NIAGARA                  ,356030
14120,WHEATFIELD                  ,NY,N,NY,NORTH TONAWANDA             ,63,NIAGARA                  ,356030
14120,NO TONAWANDA                ,NY,N,NY,NORTH TONAWANDA             ,63,NIAGARA                  ,356030
14125,EAST OAKFIELD               ,NY,N,NY,OAKFIELD                    ,37,GENESEE                  ,356080
14125,OAKFIELD                    ,NY,Y,NY,OAKFIELD                    ,37,GENESEE                  ,356080
14126,OLCOTT                      ,NY,Y,NY,OLCOTT                      ,63,NIAGARA                  ,356120
14127,ORCHARD PARK                ,NY,Y,NY,ORCHARD PARK                ,29,ERIE                     ,356210
14129,PERRYSBURG                  ,NY,Y,NY,PERRYSBURG                  ,9,CATTARAUGUS              ,356475
14130,PIKE                        ,NY,Y,NY,PIKE                        ,121,WYOMING                  ,356550
14131,RANSOMVILLE                 ,NY,Y,NY,RANSOMVILLE                 ,63,NIAGARA                  ,356925
14132,PENDLETON                   ,NY,N,NY,SANBORN                     ,63,NIAGARA                  ,357435
14132,SANBORN                     ,NY,Y,NY,SANBORN                     ,63,NIAGARA                  ,357435
14133,SANDUSKY                    ,NY,Y,NY,SANDUSKY                    ,9,CATTARAUGUS              ,353020
14134,SARDINIA                    ,NY,Y,NY,SARDINIA                    ,29,ERIE                     ,357490
14135,SHERIDAN                    ,NY,Y,NY,SHERIDAN                    ,13,CHAUTAUQUA               ,357700
14136,SILVER CREEK                ,NY,Y,NY,SILVER CREEK                ,13,CHAUTAUQUA               ,357765
14138,S DAYTON                    ,NY,N,NY,SOUTH DAYTON                ,9,CATTARAUGUS              ,357935
14138,SOUTH DAYTON                ,NY,Y,NY,SOUTH DAYTON                ,9,CATTARAUGUS              ,357935
14139,S WALES                     ,NY,N,NY,SOUTH WALES                 ,29,ERIE                     ,358040
14139,SOUTH WALES                 ,NY,Y,NY,SOUTH WALES                 ,29,ERIE                     ,358040
14140,SPRING BROOK                ,NY,Y,NY,SPRING BROOK                ,29,ERIE                     ,358095
14140,SPRINGBROOK                 ,NY,N,NY,SPRING BROOK                ,29,ERIE                     ,358095
14141,SPRINGVILLE                 ,NY,Y,NY,SPRINGVILLE                 ,29,ERIE                     ,358115
14143,STAFFORD                    ,NY,Y,NY,STAFFORD                    ,37,GENESEE                  ,358135
14144,STELLA NIAGARA              ,NY,Y,NY,STELLA NIAGARA              ,63,NIAGARA                  ,354675
14144,STELA NIAGARA               ,NY,Y,NY,STELLA NIAGARA              ,63,NIAGARA                  ,354675
14145,SHELDON                     ,NY,N,NY,STRYKERSVILLE               ,121,WYOMING                  ,358280
14145,STRYKERSVILLE               ,NY,Y,NY,STRYKERSVILLE               ,121,WYOMING                  ,358280
14150,TONAWANDA                   ,NY,Y,NY,TONAWANDA                   ,29,ERIE                     ,358500
14151,TONAWANDA                   ,NY,Y,NY,TONAWANDA                   ,29,ERIE                     ,358500
14166,DUNKIRK                     ,NY,Y,NY,VAN BUREN POINT             ,13,CHAUTAUQUA               ,352310
14166,VAN BUREN BAY               ,NY,N,NY,VAN BUREN POINT             ,13,CHAUTAUQUA               ,352310
14166,VAN BUREN PT                ,NY,Y,NY,VAN BUREN POINT             ,13,CHAUTAUQUA               ,352310
14166,VAN BUREN POINT             ,NY,Y,NY,VAN BUREN POINT             ,13,CHAUTAUQUA               ,352310
14167,VARYSBURG                   ,NY,Y,NY,VARYSBURG                   ,121,WYOMING                  ,358735
14168,VERSAILLES                  ,NY,Y,NY,VERSAILLES                  ,9,CATTARAUGUS              ,358785
14169,WALES CENTER                ,NY,Y,NY,WALES CENTER                ,29,ERIE                     ,358845
14170,W FALLS                     ,NY,N,NY,WEST FALLS                  ,29,ERIE                     ,359150
14170,WEST FALLS                  ,NY,Y,NY,WEST FALLS                  ,29,ERIE                     ,359150
14171,W VALLEY                    ,NY,N,NY,WEST VALLEY                 ,9,CATTARAUGUS              ,359295
14171,WEST VALLEY                 ,NY,Y,NY,WEST VALLEY                 ,9,CATTARAUGUS              ,359295
14172,WILSON                      ,NY,Y,NY,WILSON                      ,63,NIAGARA                  ,359415
14173,YORKSHIRE                   ,NY,Y,NY,YORKSHIRE                   ,9,CATTARAUGUS              ,359555
14174,YOUNGSTOWN                  ,NY,Y,NY,YOUNGSTOWN                  ,63,NIAGARA                  ,359570
14201,BUFFALO                     ,NY,Y,NY,BUFFALO                     ,29,ERIE                     ,351025
14202,BUFFALO                     ,NY,Y,NY,BUFFALO                     ,29,ERIE                     ,351025
14203,BUFFALO                     ,NY,Y,NY,BUFFALO                     ,29,ERIE                     ,351025
14204,BUFFALO                     ,NY,Y,NY,BUFFALO                     ,29,ERIE                     ,351025
14205,BUFFALO                     ,NY,Y,NY,BUFFALO                     ,29,ERIE                     ,351025
14206,BUFFALO                     ,NY,Y,NY,BUFFALO                     ,29,ERIE                     ,351025
14206,CHEEKTOWAGA                 ,NY,Y,NY,BUFFALO                     ,29,ERIE                     ,351025
14206,WEST SENECA                 ,NY,Y,NY,BUFFALO                     ,29,ERIE                     ,351025
14207,BUFFALO                     ,NY,Y,NY,BUFFALO                     ,29,ERIE                     ,351025
14207,TOWN OF TONAWANDA           ,NY,N,NY,BUFFALO                     ,29,ERIE                     ,351025
14208,BUFFALO                     ,NY,Y,NY,BUFFALO                     ,29,ERIE                     ,351025
14209,BUFFALO                     ,NY,Y,NY,BUFFALO                     ,29,ERIE                     ,351025
14210,BUFFALO                     ,NY,Y,NY,BUFFALO                     ,29,ERIE                     ,351025
14210,W SENECA                    ,NY,N,NY,BUFFALO                     ,29,ERIE                     ,351025
14210,WEST SENECA                 ,NY,Y,NY,BUFFALO                     ,29,ERIE                     ,351025
14211,BUFFALO                     ,NY,Y,NY,BUFFALO                     ,29,ERIE                     ,351025
14211,CHEEKTOWAGA                 ,NY,N,NY,BUFFALO                     ,29,ERIE                     ,351025
14212,BUFFALO                     ,NY,Y,NY,BUFFALO                     ,29,ERIE                     ,351025
14212,CHEEKTOWAGA                 ,NY,N,NY,BUFFALO                     ,29,ERIE                     ,351025
14212,SLOAN                       ,NY,Y,NY,BUFFALO                     ,29,ERIE                     ,351025
14213,BUFFALO                     ,NY,Y,NY,BUFFALO                     ,29,ERIE                     ,351025
14214,BUFFALO                     ,NY,Y,NY,BUFFALO                     ,29,ERIE                     ,351025
14214,UNIVERSITY BUFFALO          ,NY,N,NY,BUFFALO                     ,29,ERIE                     ,351025
14215,BUFFALO                     ,NY,Y,NY,BUFFALO                     ,29,ERIE                     ,351025
14215,CHEEKTOWAGA                 ,NY,Y,NY,BUFFALO                     ,29,ERIE                     ,351025
14215,SNYDER                      ,NY,Y,NY,BUFFALO                     ,29,ERIE                     ,351025
14216,BUFFALO                     ,NY,Y,NY,BUFFALO                     ,29,ERIE                     ,351025
14217,BUFFALO                     ,NY,Y,NY,BUFFALO                     ,29,ERIE                     ,351025
14217,KENMORE                     ,NY,Y,NY,BUFFALO                     ,29,ERIE                     ,351025
14217,TONAWANDA                   ,NY,Y,NY,BUFFALO                     ,29,ERIE                     ,351025
14217,TOWN OF TONAWANDA           ,NY,Y,NY,BUFFALO                     ,29,ERIE                     ,351025
14217,TN OF TONA                  ,NY,Y,NY,BUFFALO                     ,29,ERIE                     ,351025
14218,BUFFALO                     ,NY,Y,NY,BUFFALO                     ,29,ERIE                     ,351025
14218,LACKAWANNA                  ,NY,Y,NY,BUFFALO                     ,29,ERIE                     ,351025
14218,W SENECA                    ,NY,N,NY,BUFFALO                     ,29,ERIE                     ,351025
14218,WEST SENECA                 ,NY,Y,NY,BUFFALO                     ,29,ERIE                     ,351025
14219,BLASDELL                    ,NY,Y,NY,BUFFALO                     ,29,ERIE                     ,351025
14219,BUFFALO                     ,NY,Y,NY,BUFFALO                     ,29,ERIE                     ,351025
14220,BUFFALO                     ,NY,Y,NY,BUFFALO                     ,29,ERIE                     ,351025
14220,W SENECA                    ,NY,N,NY,BUFFALO                     ,29,ERIE                     ,351025
14220,WEST SENECA                 ,NY,N,NY,BUFFALO                     ,29,ERIE                     ,351025
14221,AMHERST                     ,NY,Y,NY,BUFFALO                     ,29,ERIE                     ,351025
14221,BUFFALO                     ,NY,Y,NY,BUFFALO                     ,29,ERIE                     ,351025
14221,WILLIAMSVILLE               ,NY,Y,NY,BUFFALO                     ,29,ERIE                     ,351025
14222,BUFFALO                     ,NY,Y,NY,BUFFALO                     ,29,ERIE                     ,351025
14223,BUFFALO                     ,NY,Y,NY,BUFFALO                     ,29,ERIE                     ,351025
14223,HILER                       ,NY,N,NY,BUFFALO                     ,29,ERIE                     ,351025
14223,KENMORE                     ,NY,Y,NY,BUFFALO                     ,29,ERIE                     ,351025
14223,TONAWANDA                   ,NY,Y,NY,BUFFALO                     ,29,ERIE                     ,351025
14223,TOWN OF TONAWANDA           ,NY,Y,NY,BUFFALO                     ,29,ERIE                     ,351025
14223,TN OF TONA                  ,NY,Y,NY,BUFFALO                     ,29,ERIE                     ,351025
14224,BUFFALO                     ,NY,Y,NY,BUFFALO                     ,29,ERIE                     ,351025
14224,WEST SENECA                 ,NY,Y,NY,BUFFALO                     ,29,ERIE                     ,351025
14225,BUFFALO                     ,NY,Y,NY,BUFFALO                     ,29,ERIE                     ,351025
14225,CHEEKTOWAGA                 ,NY,Y,NY,BUFFALO                     ,29,ERIE                     ,351025
14226,AMHERST                     ,NY,Y,NY,BUFFALO                     ,29,ERIE                     ,351025
14226,BUFFALO                     ,NY,Y,NY,BUFFALO                     ,29,ERIE                     ,351025
14226,EGGERTSVILLE                ,NY,Y,NY,BUFFALO                     ,29,ERIE                     ,351025
14226,SNYDER                      ,NY,Y,NY,BUFFALO                     ,29,ERIE                     ,351025
14226,SNYDER SQUARE               ,NY,N,NY,BUFFALO                     ,29,ERIE                     ,351025
14227,BUFFALO                     ,NY,Y,NY,BUFFALO                     ,29,ERIE                     ,351025
14227,CHEEKTOWAGA                 ,NY,Y,NY,BUFFALO                     ,29,ERIE                     ,351025
14227,S CHEEKTOWAGA               ,NY,N,NY,BUFFALO                     ,29,ERIE                     ,351025
14227,SOUTH CHEEKTOWAGA           ,NY,Y,NY,BUFFALO                     ,29,ERIE                     ,351025
14227,S CHEEK                     ,NY,Y,NY,BUFFALO                     ,29,ERIE                     ,351025
14228,AMHERST                     ,NY,Y,NY,BUFFALO                     ,29,ERIE                     ,351025
14228,BUFFALO                     ,NY,Y,NY,BUFFALO                     ,29,ERIE                     ,351025
14228,W AMHERST                   ,NY,Y,NY,BUFFALO                     ,29,ERIE                     ,351025
14228,WEST AMHERST                ,NY,Y,NY,BUFFALO                     ,29,ERIE                     ,351025
14231,BFLO                        ,NY,N,NY,BUFFALO                     ,29,ERIE                     ,351025
14231,BUFFALO                     ,NY,Y,NY,BUFFALO                     ,29,ERIE                     ,351025
14231,WILLIAMSVILLE               ,NY,Y,NY,BUFFALO                     ,29,ERIE                     ,351025
14233,BUFFALO                     ,NY,Y,NY,BUFFALO                     ,29,ERIE                     ,351025
14233,JINGO                       ,NY,N,NY,BUFFALO                     ,29,ERIE                     ,351025
14240,BUFFALO                     ,NY,Y,NY,BUFFALO                     ,29,ERIE                     ,351025
14241,BUFFALO AIRPORT RETAIL      ,NY,N,NY,BUFFALO                     ,29,ERIE                     ,351025
14241,BFLO                        ,NY,N,NY,BUFFALO                     ,29,ERIE                     ,351025
14241,BUFFALO                     ,NY,Y,NY,BUFFALO                     ,29,ERIE                     ,351025
14241,USPS BUFFALO AMF            ,NY,N,NY,BUFFALO                     ,29,ERIE                     ,351025
14260,UNIVERSITY AT BUFFALO       ,NY,N,NY,BUFFALO                     ,29,ERIE                     ,351025
14260,AMHERST                     ,NY,Y,NY,BUFFALO                     ,29,ERIE                     ,351025
14260,BUFFALO                     ,NY,Y,NY,BUFFALO                     ,29,ERIE                     ,351025
14260,UNIVERSITY BUFFALO          ,NY,N,NY,BUFFALO                     ,29,ERIE                     ,351025
14261,UNIVERSITY AT BUFFALO       ,NY,N,NY,BUFFALO                     ,29,ERIE                     ,351025
14261,AMHERST                     ,NY,Y,NY,BUFFALO                     ,29,ERIE                     ,351025
14261,BUFFALO                     ,NY,Y,NY,BUFFALO                     ,29,ERIE                     ,351025
14261,UNIVERSITY BUFFALO          ,NY,N,NY,BUFFALO                     ,29,ERIE                     ,351025
14263,BUFFALO                     ,NY,Y,NY,BUFFALO                     ,29,ERIE                     ,351025
14263,ROSWELL PARK MEMORIAL INSTIT,NY,N,NY,BUFFALO                     ,29,ERIE                     ,351025
14264,BUFFALO                     ,NY,Y,NY,BUFFALO                     ,29,ERIE                     ,351025
14264,NAT FUEL GAS CO             ,NY,N,NY,BUFFALO                     ,29,ERIE                     ,351025
14265,BUFFALO                     ,NY,Y,NY,BUFFALO                     ,29,ERIE                     ,351025
14265,IND ORDER OF FORESTERS      ,NY,N,NY,BUFFALO                     ,29,ERIE                     ,351025
14267,BUFFALO                     ,NY,Y,NY,BUFFALO                     ,29,ERIE                     ,351025
14267,M AND T BANK                ,NY,N,NY,BUFFALO                     ,29,ERIE                     ,351025
14269,BUFFALO                     ,NY,Y,NY,BUFFALO                     ,29,ERIE                     ,351025
14269,HARLEQUIN BOOKS             ,NY,N,NY,BUFFALO                     ,29,ERIE                     ,351025
14270,BUFFALO                     ,NY,Y,NY,BUFFALO                     ,29,ERIE                     ,351025
14270,MARINE MIDLAND              ,NY,N,NY,BUFFALO                     ,29,ERIE                     ,351025
14270,HSBC BANK                   ,NY,N,NY,BUFFALO                     ,29,ERIE                     ,351025
14272,BUFFALO                     ,NY,Y,NY,BUFFALO                     ,29,ERIE                     ,351025
14272,SILHOUETTE BOOKS            ,NY,N,NY,BUFFALO                     ,29,ERIE                     ,351025
14273,HSBC ATRIUM                 ,NY,N,NY,BUFFALO                     ,29,ERIE                     ,351025
14273,BFLO                        ,NY,N,NY,BUFFALO                     ,29,ERIE                     ,351025
14273,BUFFALO                     ,NY,Y,NY,BUFFALO                     ,29,ERIE                     ,351025
14273,HSBC BANK                   ,NY,N,NY,BUFFALO                     ,29,ERIE                     ,351025
14276,BUFFALO                     ,NY,Y,NY,BUFFALO                     ,29,ERIE                     ,351025
14276,SCOREBALL                   ,NY,N,NY,BUFFALO                     ,29,ERIE                     ,351025
14280,BUFFALO                     ,NY,Y,NY,BUFFALO                     ,29,ERIE                     ,351025
14280,SHARED BRM                  ,NY,N,NY,BUFFALO                     ,29,ERIE                     ,351025
14301,N FALLS                     ,NY,N,NY,NIAGARA FALLS               ,63,NIAGARA                  ,355835
14301,NIAGARA FALLS               ,NY,Y,NY,NIAGARA FALLS               ,63,NIAGARA                  ,355835
14302,N FALLS                     ,NY,N,NY,NIAGARA FALLS               ,63,NIAGARA                  ,355835
14302,NIAGARA FALLS               ,NY,Y,NY,NIAGARA FALLS               ,63,NIAGARA                  ,355835
14303,N FALLS                     ,NY,N,NY,NIAGARA FALLS               ,63,NIAGARA                  ,355835
14303,NIAGARA FALLS               ,NY,Y,NY,NIAGARA FALLS               ,63,NIAGARA                  ,355835
14304,N FALLS                     ,NY,N,NY,NIAGARA FALLS               ,63,NIAGARA                  ,355835
14304,NIAGARA FALLS               ,NY,Y,NY,NIAGARA FALLS               ,63,NIAGARA                  ,355835
14304,WHEATFIELD                  ,NY,N,NY,NIAGARA FALLS               ,63,NIAGARA                  ,355835
14305,N FALLS                     ,NY,N,NY,NIAGARA FALLS               ,63,NIAGARA                  ,355835
14305,NIAGARA FALLS               ,NY,Y,NY,NIAGARA FALLS               ,63,NIAGARA                  ,355835
14410,ADAMS BASIN                 ,NY,Y,NY,ADAMS BASIN                 ,55,MONROE                   ,350025
14411,ALBION                      ,NY,Y,NY,ALBION                      ,73,ORLEANS                  ,350070
14411,EAGLE HARBOR                ,NY,Y,NY,ALBION                      ,73,ORLEANS                  ,350070
14413,ALTON                       ,NY,Y,NY,ALTON                       ,117,WAYNE                    ,350160
14414,AVON                        ,NY,Y,NY,AVON                        ,51,LIVINGSTON               ,350415
14415,BELLONA                     ,NY,Y,NY,BELLONA                     ,123,YATES                    ,350615
14416,BERGEN                      ,NY,Y,NY,BERGEN                      ,37,GENESEE                  ,350640
14418,BRANCHPORT                  ,NY,Y,NY,BRANCHPORT                  ,123,YATES                    ,354360
14420,BROCKPORT                   ,NY,Y,NY,BROCKPORT                   ,55,MONROE                   ,350975
14422,BYRON                       ,NY,Y,NY,BYRON                       ,37,GENESEE                  ,351075
14423,MUMFORD                     ,NY,N,NY,CALEDONIA                   ,51,LIVINGSTON               ,355595
14423,CALEDONIA                   ,NY,Y,NY,CALEDONIA                   ,51,LIVINGSTON               ,355595
14424,CANANDAIGUA                 ,NY,Y,NY,CANANDAIGUA                 ,69,ONTARIO                  ,351170
14425,CANANDAIGUA                 ,NY,Y,NY,FARMINGTON                  ,69,ONTARIO                  ,351170
14425,FARMINGTON                  ,NY,Y,NY,FARMINGTON                  ,69,ONTARIO                  ,351170
14427,CASTILE                     ,NY,Y,NY,CASTILE                     ,121,WYOMING                  ,351255
14428,CHURCHVILLE                 ,NY,Y,NY,CHURCHVILLE                 ,55,MONROE                   ,351540
14428,CLIFTON                     ,NY,Y,NY,CHURCHVILLE                 ,55,MONROE                   ,351540
14429,CLARENDON                   ,NY,Y,NY,CLARENDON                   ,73,ORLEANS                  ,351575
14430,CLARKSON                    ,NY,Y,NY,CLARKSON                    ,55,MONROE                   ,351585
14432,CLIFTON SPGS                ,NY,Y,NY,CLIFTON SPRINGS             ,69,ONTARIO                  ,351650
14432,CLIFTON SPRINGS             ,NY,Y,NY,CLIFTON SPRINGS             ,69,ONTARIO                  ,351650
14433,CLYDE                       ,NY,Y,NY,CLYDE                       ,117,WAYNE                    ,351685
14435,CONESUS                     ,NY,Y,NY,CONESUS                     ,51,LIVINGSTON               ,351795
14437,DANSVILLE                   ,NY,Y,NY,DANSVILLE                   ,51,LIVINGSTON               ,352085
14441,DRESDEN                     ,NY,Y,NY,DRESDEN                     ,123,YATES                    ,352280
14443,E BLOOMFIELD                ,NY,Y,NY,EAST BLOOMFIELD             ,69,ONTARIO                  ,353875
14443,EAST BLOOMFIELD             ,NY,Y,NY,EAST BLOOMFIELD             ,69,ONTARIO                  ,353875
14445,E ROCHESTER                 ,NY,Y,NY,EAST ROCHESTER              ,55,MONROE                   ,352505
14445,EAST ROCHESTER              ,NY,Y,NY,EAST ROCHESTER              ,55,MONROE                   ,352505
14449,E WILLIAMSON                ,NY,Y,NY,EAST WILLIAMSON             ,117,WAYNE                    ,352540
14449,EAST WILLIAMSON             ,NY,Y,NY,EAST WILLIAMSON             ,117,WAYNE                    ,352540
14450,FAIRPORT                    ,NY,Y,NY,FAIRPORT                    ,55,MONROE                   ,352745
14452,FANCHER                     ,NY,Y,NY,FANCHER                     ,73,ORLEANS                  ,352760
14453,FISHERS                     ,NY,Y,NY,FISHERS                     ,69,ONTARIO                  ,352850
14454,GENESEO                     ,NY,Y,NY,GENESEO                     ,51,LIVINGSTON               ,353140
14456,GENEVA                      ,NY,Y,NY,GENEVA                      ,69,ONTARIO                  ,353145
14461,GORHAM                      ,NY,Y,NY,GORHAM                      ,69,ONTARIO                  ,353285
14462,GROVELAND                   ,NY,Y,NY,GROVELAND                   ,51,LIVINGSTON               ,353445
14463,HALL                        ,NY,Y,NY,HALL                        ,69,ONTARIO                  ,353515
14464,HAMLIN                      ,NY,Y,NY,HAMLIN                      ,55,MONROE                   ,353545
14466,HEMLOCK                     ,NY,Y,NY,HEMLOCK                     ,51,LIVINGSTON               ,353720
14467,HENRIETTA                   ,NY,Y,NY,HENRIETTA                   ,55,MONROE                   ,353740
14468,HILTON                      ,NY,Y,NY,HILTON                      ,55,MONROE                   ,353830
14469,E BLOOMFIELD                ,NY,N,NY,BLOOMFIELD                  ,69,ONTARIO                  ,353875
14469,BLOOMFIELD                  ,NY,Y,NY,BLOOMFIELD                  ,69,ONTARIO                  ,353875
14469,HOLCOMB                     ,NY,N,NY,BLOOMFIELD                  ,69,ONTARIO                  ,353875
